kind,index,x,y,z,is_boundary,cache_steps,c_exact,w
coarse,22192,0.4089896381,-0.1463759392,0.9008905888,0,8,0.1458466085,
coarse,22193,-0.03057206795,0.4629033804,0.893260479,0,8,-0.2133448882,
coarse,22194,-0.0952707231,-0.359939307,-0.9069848657,0,8,-0.120479794,
coarse,22195,-0.04492178559,0.5889899731,-0.6015264988,0,8,-0.3448912216,
coarse,22196,0.7886403203,-0.303090483,0.4532395303,0,8,0.5300897139,
coarse,22197,-0.5431435704,0.2612149417,0.7715877295,0,8,0.2267716923,
coarse,22198,0.3084815443,-0.5271835327,0.787917912,0,8,-0.182761614,
coarse,22199,0.6139788032,0.5095013976,0.477840662,0,8,0.1173782966,
coarse,22200,-0.5636002421,0.7530881166,-0.2898187935,0,8,-0.2494964785,
coarse,22201,-0.1801326424,0.7292070985,0.5772349834,0,8,-0.4992952236,
coarse,22202,-0.4701178372,0.06265795231,-0.8730589151,0,8,0.2170847619,
coarse,22203,-0.4372337759,0.8511517644,-0.3895360827,0,8,-0.5332859513,
coarse,22204,0.1654151529,0.4362337291,0.852217257,0,8,-0.1629376936,
coarse,22205,0.3082632422,-0.2342391014,0.9051252007,0,8,0.04015826989,
coarse,22206,0.6167700887,-0.5084789991,-0.5607838035,0,8,0.1218544497,
coarse,22207,-0.1579002887,0.7216321826,0.6655709147,0,8,-0.4958205058,
coarse,22208,-0.477183044,0.2641199231,-0.7582861185,0,8,0.1579443237,
coarse,22209,-0.7392987013,-0.1157751232,-0.6685270667,0,8,0.5331586906,
coarse,22210,0.8502613306,-0.4398147464,-0.3165261447,0,8,0.5295073192,
coarse,22211,-0.7876255512,0.04900710657,0.6248859167,0,8,0.6179523124,
coarse,22212,0.3703599274,0.8614107966,-0.4326851368,0,8,-0.6048620847,
coarse,22213,0.5427054167,0.4996740818,0.6524260044,0,8,0.04485498127,
coarse,22214,0.2788876891,-0.2908231318,0.9132884741,0,8,-0.006799750851,
coarse,22215,-0.3384354413,0.8915827274,0.1976660639,0,8,-0.680381212,
coarse,22216,-0.5206353068,0.3872051835,0.4071595073,0,8,0.1211332686,
coarse,22217,-0.4851776659,0.8413468599,0.3674910963,0,8,-0.4724671712,
coarse,22218,-0.423612386,-0.4937143326,-0.737295866,0,8,-0.06430638863,
coarse,22219,0.1194053143,-0.5220190287,0.8158538342,0,8,-0.2582462372,
coarse,22220,0.7491877079,-0.5261889696,-0.2275198996,0,8,0.2844073899,
coarse,22221,-0.7747120857,0.2162016928,0.5569500923,0,8,0.5534356438,
coarse,22222,0.5548731685,-0.8233819604,-0.1727117002,0,8,-0.3700736196,
coarse,22223,0.6023901105,0.5602402091,0.4639044106,0,8,0.04900475332,
coarse,22224,0.6928679347,0.6606705189,-0.005815524608,0,8,0.04358044043,
coarse,22225,-0.9156310558,-0.2715312243,0.2437953949,0,8,0.7646510247,
coarse,22226,0.6896223426,0.5814045668,-0.2639008164,0,8,0.1375477051,
coarse,22227,0.4235219657,-0.8236312866,-0.333522886,0,8,-0.4989976408,
coarse,22228,0.4425260425,-0.1534799188,0.8895029426,0,8,0.1722732128,
coarse,22229,0.4208103716,-0.4008431435,0.7356898785,0,8,0.01640614322,
coarse,22230,-0.4680382609,0.4253512025,-0.7943428159,0,8,0.03813616824,
coarse,22231,0.5485552549,-0.4822318554,0.5341806412,0,8,0.06836530536,
coarse,22232,-0.5027658343,0.4941176474,0.5293349624,0,8,0.00862123469,
coarse,22233,0.3828687668,0.7249053121,-0.04651423544,0,8,-0.3788992189,
coarse,22234,-0.583840251,-0.5667414665,-0.4335570037,0,8,0.01967354878,
coarse,22235,0.5832257867,-0.5289814472,-0.58032161,1,8,0.06033094675,
coarse,22236,-0.6527846456,0.1139751747,-0.7074258924,0,8,0.413137453,
coarse,22237,-0.416769743,0.6534539461,0.5455607772,0,8,-0.253305041,
coarse,22238,0.6605340242,-0.2763894498,-0.4577541649,0,8,0.3599140692,
coarse,22239,0.9469276667,0.05890942365,0.03139290214,0,8,0.8932016857,
coarse,22240,0.3091100752,0.4826464951,-0.7405008078,0,8,-0.1373986006,
coarse,22241,0.8597508073,0.1084345058,0.5111849308,0,8,0.7274134086,
coarse,22242,-0.8188819289,-0.2099128067,-0.1472099423,0,8,0.6265042271,
coarse,22243,-0.3917206228,0.1810519695,0.9006736279,0,8,0.1206652306,
coarse,22244,0.8956602216,0.02411181293,0.4714261591,0,8,0.801625853,
coarse,22245,0.6810694337,0.5014167428,-0.3287398815,0,8,0.2124368235,
coarse,22246,0.3621708155,0.6909421086,-0.5537394285,0,8,-0.3462332979,
coarse,22247,0.6430446506,0.03322985768,-0.7648944259,1,7,0.4124021992,
coarse,22248,0.6930162311,-0.4754900634,0.136711821,0,8,0.2541806961,
coarse,22249,0.9195756316,0.08634631336,-0.2393637747,0,8,0.8381636564,
coarse,22250,-0.08794870973,-0.4229419827,-0.7742456794,0,8,-0.1711449452,
coarse,22251,-0.6561707854,-0.6399490237,0.2225384563,0,8,0.02102534668,
coarse,22252,-0.1483513117,0.327015847,-0.9445405602,0,8,-0.08493125249,
coarse,22253,0.6595453024,-0.6888429523,-0.0102464119,0,8,-0.03950460696,
coarse,22254,-0.2191140503,0.7768864632,-0.5501484275,0,8,-0.5555416096,
coarse,22255,0.7265300155,0.07573354244,0.03934318572,0,8,0.5221102939,
coarse,22256,-0.07576792687,-0.5211851001,0.8414394259,0,8,-0.2658931298,
coarse,22257,-0.9062549472,0.1886173338,-0.007864771411,0,8,0.7857215307,
coarse,22258,0.5427109003,0.6743315458,-0.4074476957,0,8,-0.1601879124,
coarse,22259,0.946613431,-0.3959194422,-0.04437085241,0,8,0.739324783,
coarse,22260,0.3135455251,-0.5045827031,0.8161610365,0,8,-0.156292908,
coarse,22261,-0.5276122689,-0.4585289359,-0.63801682,0,8,0.06812592125,
coarse,22262,0.354699105,-0.392935127,-0.8229113221,0,8,-0.02858655894,
coarse,22263,0.8972998261,-0.1301014721,-0.234453097,0,8,0.7882205849,
coarse,22264,0.2614521384,-0.8942503333,-0.2219546139,0,8,-0.7313264379,
coarse,22265,0.1574393809,-0.1148780584,0.9031635523,0,8,0.01159019034,
coarse,22266,0.6236595511,-0.6328628659,-0.01288637146,0,8,-0.01156417133,
coarse,22267,-0.9119807482,-0.05008851737,-0.32572335,0,8,0.8292000255,
coarse,22268,0.6711794138,-0.2573544085,-0.609833777,0,8,0.3842505139,
coarse,22269,-0.996442914,-0.1007372215,-0.1318356097,0,8,0.9827504931,
coarse,22270,0.09759726375,-0.6234235764,0.311345011,0,8,-0.3791317297,
coarse,22271,-0.0619609952,-0.5587266088,-0.613666296,0,8,-0.3083362584,
coarse,22272,-0.9027365446,-0.08664061874,0.3801334202,0,8,0.8074266722,
coarse,22273,0.8098618984,-0.5203273892,-0.1950987428,0,8,0.3851357025,
coarse,22274,-0.7743820548,-0.2203643024,0.502196312,0,8,0.551107141,
coarse,22275,-0.3822406232,0.204889223,0.9090662003,0,8,0.1041283004,
coarse,22276,-0.6997081637,0.09244558215,-0.5811594129,0,8,0.4810453287,
coarse,22277,0.4080623984,0.09657552093,0.9014310837,0,8,0.1571880898,
coarse,22278,0.9220769405,0.09429550916,0.3885324895,0,8,0.8413342412,
coarse,22279,0.4240576625,-0.1426648796,0.2063068002,0,8,0.1594716333,
coarse,22280,0.8164649606,-0.02778692544,0.3500255048,0,8,0.6658429186,
coarse,22281,-0.8273445964,0.5461831093,-0.1804608405,0,8,0.3861830923,
coarse,22282,-0.4550465345,-0.3171685636,-0.4346264005,0,8,0.1064714509,
coarse,22283,0.4884568751,0.3902843595,0.601528883,0,8,0.08626823758,
coarse,22284,-0.6427406073,-0.5947227478,-0.4943020344,0,8,0.05942034147,
coarse,22285,0.957170248,-0.06667110324,0.1376632154,0,8,0.9117298477,
coarse,22286,-0.4139652848,-0.5505337715,-0.7459614873,0,8,-0.1317201765,
coarse,22287,0.4190916717,-0.09464660287,-0.8844044209,0,8,0.1666798499,
coarse,22288,0.486774087,-0.163140595,-0.2619553208,0,8,0.210334158,
coarse,22289,-0.7448008657,0.1577637047,-0.6002777219,0,8,0.529838943,
coarse,22290,-0.4609219432,-0.3274336159,-0.8097856045,0,8,0.1052362649,
coarse,22291,0.5944989324,0.3017250896,-0.7679613829,0,8,0.2623909509,
coarse,22292,-0.7215355635,0.704456985,-0.08676544577,0,8,0.02435392564,
coarse,22293,-0.008062660694,-0.09143642336,-0.6940221786,0,8,-0.00829561302,
coarse,22294,0.00441108644,0.4630645812,-0.6516422033,0,8,-0.2144093486,
coarse,22295,0.4741840959,0.2061634958,-0.8540498018,0,8,0.1823471698,
coarse,22296,-0.7802450657,0.4605088234,0.3003180027,0,8,0.3967139861,
coarse,22297,-0.7453176379,0.1404360682,-0.6156979203,0,8,0.5357760922,
coarse,22298,-0.1289589703,0.1289254725,-0.3927955925,0,8,8.638564161e-06,
coarse,22299,0.3755415082,0.8780050278,-0.005183712579,0,8,-0.6298614044,
coarse,22300,0.5094044209,-0.6012095809,0.5985177755,0,8,-0.1019600962,
coarse,22301,0.4368667603,-0.07202342153,0.4164448977,0,8,0.185665193,
coarse,22302,-0.2498809546,-0.7692302465,-0.5430173278,0,8,-0.5292746807,
coarse,22303,-0.6262437701,-0.3505733311,-0.6537759304,0,8,0.2692795991,
coarse,22304,-0.2178217769,0.8971989155,-0.1134528071,0,8,-0.7575195675,
coarse,22305,-0.2840365767,-0.4184678793,0.8570333123,0,8,-0.09443858907,
coarse,22306,0.2716619074,0.3663586378,-0.8831263781,0,8,-0.06041845955,
coarse,22307,0.5645475984,-0.4395889938,-0.3814114928,0,8,0.1254755074,
coarse,22308,0.6259953976,-0.6664752364,-0.4285801649,0,8,-0.05231900298,
coarse,22309,0.1203897372,0.6045464873,-0.7123816013,0,8,-0.3509827665,
coarse,22310,-0.7476795316,0.2703309357,-0.05500812083,0,8,0.4859458671,
coarse,22311,-0.5145882368,0.03443979472,-0.7661790848,0,8,0.263614954,
coarse,22312,0.02616812848,0.2213383913,-0.7927709818,0,8,-0.04830591252,
coarse,22313,0.7251805067,0.1844498515,-0.5694308877,0,8,0.4918650196,
coarse,22314,0.340054363,-0.2694997489,0.8783795834,0,8,0.04300685512,
coarse,22315,-0.1464786679,0.5528370142,0.7832528949,0,8,-0.2841727641,
coarse,22316,-0.5018029809,0.4202368855,0.6777621508,0,8,0.07520719167,
coarse,22317,-0.3198837936,-0.5107304454,0.7988334894,0,8,-0.1585199464,
coarse,22318,-0.5445746779,0.5219636559,0.5514622331,0,8,0.02411552173,
coarse,22319,0.6062533259,-0.2770911753,0.748783648,0,8,0.2907635758,
coarse,22320,0.2192645967,0.4755994976,0.8380227685,0,8,-0.1781179187,
coarse,22321,-0.5660572052,0.1098631322,-0.7994829416,0,8,0.3083508517,
coarse,22322,-0.1128534675,-0.07213996351,0.4584851861,0,8,0.007531730784,
coarse,22323,-0.3435636759,0.3833236098,0.2097123712,0,8,-0.02890099047,
coarse,22324,0.3820063174,-0.7147886753,0.4861382842,0,8,-0.3649940238,
coarse,22325,-0.3972247839,0.3720339239,0.8444946408,0,8,0.01937828844,
coarse,22326,0.5750334859,0.7900908589,0.1334353834,0,8,-0.2935800555,
coarse,22327,-0.8825674057,0.2468038201,-0.4475540817,0,8,0.7180131,
coarse,22328,-0.4692961574,0.6274274588,0.5220228434,0,8,-0.1734263327,
coarse,22329,-0.7802085876,-0.5289002657,0.005884541199,0,8,0.3289899492,
coarse,22330,-0.6450634599,0.5075761676,0.5083491802,0,8,0.1584733014,
coarse,22331,-0.01564854756,0.7353230119,-0.6743533015,0,8,-0.5404550548,
coarse,22332,0.6487705708,0.6918611526,0.1967303753,0,8,-0.05776860107,
coarse,22333,-0.6322331429,0.4500043988,-0.2800458968,0,8,0.197214788,
coarse,22334,-0.8007339239,0.2024595141,0.3071811199,0,8,0.600184962,
coarse,22335,0.0365841873,0.6140887141,0.7941024303,0,8,-0.3757665461,
coarse,22336,0.7218216658,-0.3046241999,0.2966689467,0,8,0.428230614,
coarse,22337,0.2023762614,0.7248575091,-0.6249833703,0,8,-0.4844622574,
coarse,22338,0.1099492833,0.5026576519,-0.8484332561,1,6,-0.2405758701,
coarse,22339,-0.9756736755,-0.1686076373,0.09991790354,0,8,0.9235105858,
coarse,22340,0.6502020955,-0.6764999628,0.3271563649,0,8,-0.03488943467,
coarse,22341,0.6549382806,-0.635468483,0.03023537993,0,8,0.02512395852,
coarse,22342,0.8504195809,0.5237593055,-0.1682783365,0,8,0.4488896536,
coarse,22343,0.9005840421,0.3903086483,0.244406864,0,8,0.6587107759,
coarse,22344,0.1377416849,-0.7927584648,0.3787757754,0,8,-0.6094932118,
coarse,22345,-0.8721583486,0.3026076555,0.3098424673,0,8,0.6690887918,
coarse,22346,-0.2321574241,-0.9255813956,0.1895114034,1,8,-0.8028038504,
coarse,22347,-0.7471547127,-0.5296144485,0.3167850971,0,8,0.2777487006,
coarse,22348,-0.08806893229,0.8751900196,0.4030421674,0,8,-0.7582014336,
coarse,22349,0.2854393423,0.618352294,-0.6851058602,0,8,-0.3008839413,
coarse,22350,0.7691418529,0.01635365933,0.1088244244,0,8,0.5913117476,
coarse,22351,-0.5441898108,0.8071832061,0.2220499814,0,8,-0.3554021781,
coarse,22352,-0.6816933155,0.4686065316,-0.4028410614,0,8,0.2451136949,
coarse,22353,0.6610551476,0.5608936548,0.2724097669,0,8,0.1223922162,
coarse,22354,-0.4070606828,-0.8929381967,0.07372328639,0,8,-0.6316402236,
coarse,22355,0.2631222308,0.439918071,-0.4904649258,0,8,-0.1242946009,
coarse,22356,0.4263269603,0.8571693897,0.2191424519,0,8,-0.5529846856,
coarse,22357,0.8245883584,-0.5296438336,0.09560643137,0,8,0.3994233703,
coarse,22358,-0.8484852314,0.325290978,0.1569837332,0,8,0.6141129676,
coarse,22359,0.5237540007,0.813651979,0.3073206544,0,8,-0.3877112897,
coarse,22360,0.7108722925,0.5009455085,-0.4236682057,0,8,0.2543930138,
coarse,22361,-0.3693017662,0.6206849217,0.1203524172,0,8,-0.2488659776,
coarse,22362,-0.6443350911,-0.7180579305,-0.1080112606,0,8,-0.1004394819,
coarse,22363,-0.521594882,0.8534843922,-0.146325022,0,8,-0.4563743867,
coarse,22364,0.3639217317,0.8636626005,0.1004442573,0,8,-0.6134740607,
coarse,22365,0.5145494342,0.5569279194,0.5532447696,0,8,-0.04540758717,
coarse,22366,0.483815074,0.6321429014,0.399084717,0,8,-0.165527622,
coarse,22367,-0.874607861,0.454005748,0.1073994413,0,8,0.5588176913,
coarse,22368,-0.5058585405,-0.530298233,-0.6423919797,0,8,-0.02532335292,
coarse,22369,0.4298615754,-0.7573049664,-0.4726265073,0,8,-0.3887298382,
coarse,22370,0.7127900124,-0.3606984317,0.5839286447,0,8,0.3779662431,
coarse,22371,0.9468824267,0.1389295012,-0.05955930054,0,8,0.8772849238,
coarse,22372,-0.3943103254,0.9047105908,-0.2993296683,0,8,-0.6630206205,
coarse,22373,0.2137712836,0.6738641262,0.6917668581,0,8,-0.4083946989,
coarse,22374,-0.0644569993,0.1110531166,-0.9066922069,0,8,-0.008178089952,
coarse,22375,0.7751636505,-0.2278092206,-0.1180327907,0,8,0.5489816441,
coarse,22376,-0.1482336223,0.8756386638,-0.1751552373,0,8,-0.7447698627,
coarse,22377,-0.2737962902,0.1309376359,-0.8659510016,0,8,0.05781974401,
coarse,22378,0.8215319514,-0.07586774975,-0.46069628,0,8,0.6691588318,
coarse,22379,-0.8991679549,0.472368598,0.02124965191,0,8,0.5853709188,
coarse,22380,-0.2642430067,-0.8523574471,0.3753451705,0,8,-0.6566888511,
coarse,22381,-0.1541238278,-0.5123490095,0.7416285276,0,8,-0.2387473532,
coarse,22382,0.1995761991,0.9545973539,0.1436667293,0,8,-0.8714254489,
coarse,22383,0.7393988967,-0.2879753113,0.5753096938,0,8,0.4637809485,
coarse,22384,-0.5998023152,0.1422531158,-0.6775845289,0,8,0.3395268684,
coarse,22385,-0.4916621447,0.6500484347,0.5286512971,0,8,-0.180831303,
coarse,22386,-0.4177976549,-0.4836987257,0.7530932426,0,8,-0.05940957683,
coarse,22387,0.3968951702,-0.7425569892,0.01025095582,0,8,-0.3938651061,
coarse,22388,-0.3742964268,-0.7986990213,0.3875002563,0,8,-0.4978223116,
coarse,22389,-0.4793613851,0.7188261747,-0.5161237121,0,8,-0.286923732,
coarse,22390,0.6318998337,0.4933502078,0.5205339193,0,8,0.1559029723,
coarse,22391,-1.010339975,-0.03556541353,0.09754062444,0,8,1.019521967,
coarse,22392,0.5953766704,0.5676842332,-0.5145754814,0,8,0.032207991,
coarse,22393,-0.6258836985,-0.6937775016,0.1326519996,0,8,-0.0895968177,
coarse,22394,0.6660083532,0.3576181531,0.1726621538,0,8,0.3156763832,
coarse,22395,0.6889750361,-0.201128602,0.6122682691,0,8,0.4342338859,
coarse,22396,-0.02948679775,-0.5665992498,-0.7764965296,0,8,-0.3201652387,
coarse,22397,0.8568874598,0.4298921525,-0.2266551852,0,8,0.5494488559,
coarse,22398,-0.1795397848,-0.8047806621,0.5400280952,0,8,-0.6154373797,
coarse,22399,-0.435488224,-0.1233279482,0.5797675252,0,8,0.1744402105,
coarse,22400,-0.321754396,0.2099740803,0.4806969762,0,8,0.05943677691,
coarse,22401,0.3181144893,-0.8346889019,-0.3620767593,0,8,-0.5955087346,
coarse,22402,0.3684459329,0.6915569901,0.5636461377,0,8,-0.3424986652,
coarse,22403,-0.7662297487,-0.09871406853,0.6235499978,0,8,0.5773635605,
coarse,22404,-0.3522583544,0.5667724013,-0.7420915961,0,8,-0.1971450067,
coarse,22405,0.2639480531,0.8936712146,-0.3067196608,0,8,-0.728979665,
coarse,22406,0.4601672292,0.1312377006,0.8721295595,0,8,0.1945305448,
coarse,22407,0.1188885644,0.2325357795,0.9288942218,0,8,-0.03993839799,
coarse,22408,0.5798309445,0.6501972675,0.4231821299,0,8,-0.08655256246,
coarse,22409,-0.6434300542,-0.05805205554,0.7707211375,0,8,0.4106321935,
coarse,22410,-0.0639757961,0.49973014,-0.8516374826,0,8,-0.2456373103,
coarse,22411,0.3498327732,-0.4833279252,-0.4266167283,0,8,-0.1112229141,
coarse,22412,-0.08154124767,0.1975867748,-0.9776620865,0,8,-0.03239155852,
coarse,22413,0.4652353823,-0.6360111833,0.0138285961,0,8,-0.1880662643,
coarse,22414,0.375176996,0.1605927497,0.5520470738,0,8,0.1149677471,
coarse,22415,0.9118001461,0.3717191219,0.007338670082,0,8,0.6932044008,
coarse,22416,0.9102995396,-0.4573170245,-0.1132788286,1,8,0.6195063909,
coarse,22417,0.4962224066,-0.5413596034,-0.5848706961,0,8,-0.04683354336,
coarse,22418,-0.3247624636,0.4298160374,0.4739771783,0,8,-0.07927116828,
coarse,22419,0.3399849236,0.7550120354,-0.5334707499,0,8,-0.4544534253,
coarse,22420,-0.5240220428,0.8446623683,-0.1650329381,0,8,-0.4388554151,
coarse,22421,-0.4050369859,-0.7131712437,-0.5636248589,0,8,-0.3445582629,
coarse,22422,-0.09244760871,0.6844872236,0.02674664557,0,8,-0.459976199,
coarse,22423,0.03382892907,-0.3580330014,-0.9337347746,0,8,-0.1270432337,
coarse,22424,0.1368517578,-0.4457941055,-0.872217536,0,8,-0.1800039809,
coarse,22425,0.7630785108,-0.3465275466,0.5071629286,0,8,0.462207473,
coarse,22426,0.7952614427,-0.2677391768,0.2907702625,0,8,0.5607564954,
coarse,22427,-0.08242993057,0.04741492495,-0.992422998,0,8,0.004546518345,
coarse,22428,-0.257790029,0.9148831367,0.2660833597,0,8,-0.7705554548,
coarse,22429,0.2243698835,0.9129667282,0.3281467259,0,8,-0.7831664022,
coarse,22430,0.4041191638,0.8790308237,-0.2784482837,0,8,-0.6093828905,
coarse,22431,-0.4130832851,0.1905153543,-0.8555692434,0,8,0.1343417002,
coarse,22432,0.7443267107,-0.1965879798,-0.2693510652,0,8,0.5153754185,
coarse,22433,0.8825889826,-0.2635454535,-0.2266864777,0,8,0.7095071061,
coarse,22434,0.3910959661,-0.825763762,0.3781629205,0,8,-0.5289297359,
coarse,22435,0.8214324713,-0.3202436566,-0.4001899064,0,8,0.5721953053,
coarse,22436,0.2935355306,0.5196006894,-0.7628907561,0,8,-0.1838217687,
coarse,22437,-0.3154168427,0.8866431713,0.08924967796,0,8,-0.6866483286,
coarse,22438,0.5491871238,0.6609610319,0.2588272989,0,8,-0.1352629888,
coarse,22439,-0.5461495519,-0.6004636288,-0.2025987059,0,8,-0.06227723647,
coarse,22440,0.9274194241,-0.162354514,0.1239999831,0,8,0.8337477999,
coarse,22441,0.7017985582,-0.1611191928,-0.07504920661,0,8,0.466561822,
coarse,22442,-0.5488289595,-0.5395303369,-0.3724628687,0,8,0.01012024236,
coarse,22443,-0.7451139688,-0.05648591742,0.6092401743,0,8,0.5520041677,
coarse,22444,0.3979558349,0.6726652384,0.6511278152,0,8,-0.2941096764,
coarse,22445,-0.3396778703,-0.4140721858,0.8415107727,0,8,-0.05607471946,
coarse,22446,-0.3083505034,0.031747967,0.07004988194,0,8,0.09407209957,
coarse,22447,0.7282494307,-0.3653406203,-0.09415231645,0,8,0.3968734644,
coarse,22448,-0.6823706627,-0.6430910826,0.05369575694,0,8,0.05206358081,
coarse,22449,0.9111712575,0.1145396009,-0.2038786858,0,8,0.8171137403,
coarse,22450,-0.346026063,0.6468561292,0.5235338807,0,8,-0.2986888156,
coarse,22451,0.5755494833,-0.1623094678,-0.7999563813,0,8,0.3049128444,
coarse,22452,-0.4982869029,-0.689229846,0.4258126915,0,8,-0.226747943,
coarse,22453,-0.6064116359,0.5784499049,-0.489359647,0,8,0.03313077963,
coarse,22454,-0.1326280236,0.9685099721,0.07740630209,0,8,-0.9204213734,
coarse,22455,0.1526409388,-0.5670261383,0.7760472894,0,8,-0.2982193853,
coarse,22456,-0.04970920086,-0.851988256,-0.5448823571,0,8,-0.7234129837,
coarse,22457,0.4251753092,0.2627970874,-0.8603773117,0,8,0.1117117344,
coarse,22458,-0.2884906828,0.8086431623,-0.5275255442,0,8,-0.5706768898,
coarse,22459,0.9187405109,-0.3430719078,-0.1054449603,0,8,0.7263857926,
coarse,22460,0.9000679255,0.1963751763,0.07737635076,0,8,0.7715590606,
coarse,22461,0.7720104456,0.2012070119,0.5896926522,0,8,0.5555158665,
coarse,22462,0.2262724042,-0.7585428953,0.5524488688,0,8,-0.5241881231,
coarse,22463,-0.3965748549,-0.7157503963,0.4271268845,0,8,-0.3550270142,
coarse,22464,0.4073302746,-0.1763872504,-0.5452500582,0,8,0.1348054905,
coarse,22465,-0.844561398,0.05399888754,-0.5568360686,0,8,0.7103680752,
coarse,22466,-0.405282408,0.7679303288,-0.03443875164,0,8,-0.4254631597,
coarse,22467,0.572902441,0.3239462674,0.7692872286,0,8,0.2232760228,
coarse,22468,0.1462695599,0.9439796209,0.2638574243,0,8,-0.8697027406,
coarse,22469,0.1595171988,-0.9192566872,-0.2508855164,0,8,-0.8195871202,
coarse,22470,0.1885908842,0.8133465052,-0.3191808462,0,8,-0.6259660159,
coarse,22471,0.5246099234,-0.7970541716,0.1761767566,0,8,-0.3600797807,
coarse,22472,0.8907984495,0.09961892664,0.3186354935,0,8,0.7835979471,
coarse,22473,0.3335715532,-0.7339729667,0.5289633274,0,8,-0.4274463347,
coarse,22474,0.4707545936,-0.006454346702,-0.8521643877,0,8,0.2215682288,
coarse,22475,0.3878678083,0.8735355139,-0.3757002652,0,8,-0.6126228573,
coarse,22476,0.8327895999,0.1926545203,0.1418854147,0,8,0.6564227535,
coarse,22477,0.7012317181,-0.1841780096,-0.486518234,0,8,0.4578043832,
coarse,22478,-0.1262986511,0.8813397884,0.396610409,0,8,-0.7608084734,
coarse,22479,0.6277905107,0.07326957583,-0.2049391866,0,8,0.3887524945,
coarse,22480,0.08745227754,0.2497437596,-0.9546596408,0,8,-0.05472404463,
coarse,22481,0.5027936101,0.8150314689,0.1101577878,0,8,-0.4114748809,
